No fault found,Rrc contacted use to tell us that this fault was a APC fault on the train 1m 07 ]
No fault found,Rrc contacted use to tell us that this fault was a APC fault on the train 1m 07 ]
No fault found,Rrc contacted use to tell us this faults was a APC fault on a train ]
No fault found,Rrc contacted use to tell us this faults was a APC fault on a train ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,"  No fault found distribution. Fault Nothing found for cause on our side, the fault has been passed to distribution, please close on our board ]"
No fault found,"  No fault found distribution. Fault Nothing found for cause on our side, the fault has been passed to distribution, please close on our board ]"
No fault found,"  No fault found distribution. Fault Nothing found for cause on our side, the fault has been passed to distribution, please close on our board ]"
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,OHL inspected no damage caused  ]
No fault found,OHL inspected no damage caused  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,"OHL inspected slight mark on contenary platform 8 at bridge 252, OHL is fit for purpose  ]"
No fault found,"OHL inspected slight mark on contenary platform 8 at bridge 252, OHL is fit for purpose  ]"
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,No action taken isolation required  ]
No fault found,No action taken isolation required  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,"No fault found, OLE fit for purpose ]"
No fault found,Nothing found  ]
No fault found,Nothing found  ]
No fault found,Nothing found  ]
No fault found,Nothing found  ]
No fault found,Patrolled BW10 nothing found ]
No fault found,Patrolled BW10 nothing found ]
No fault found,No fault found. OLE fit for purpose ]
No fault found,No fault found. OLE fit for purpose ]
No fault found,No fault found. OLE fit for purpose ]
No fault found,No fault found  ]
No fault found,No fault found  ]
No fault found,"Patrolled cranberry to Graham's hill nothing found,advised tech department and fault is getting passed onto Scotearth nwr ]"
No fault found,"Patrolled cranberry to Graham's hill nothing found,advised tech department and fault is getting passed onto Scotearth nwr ]"
No fault found,Patrolled Dunston to Stafford (11/06/21) Patrolled Penkridge to Stafford (14/06/21) - Nothing Found. ]
No fault found,Patrolled Dunston to Stafford (11/06/21) Patrolled Penkridge to Stafford (14/06/21) - Nothing Found. ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,LA 2 patrolled nothing found  ]
No fault found,LA 2 patrolled nothing found  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,Patrol of section AH-5 no fault found with OLE. ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,"Checked with Crewe eco about distance to fault and found nothing at the location, or in the surrounding area. ]"
No fault found,"Checked with Crewe eco about distance to fault and found nothing at the location, or in the surrounding area. ]"
No fault found,"Checked with Crewe eco about distance to fault and found nothing at the location, or in the surrounding area. ]"
No fault found,Patrolled no fault found  ]
No fault found,Trip unknow also bringing out all other roads  Suspected line side cabin trip affecting all roads nothing found on patrol ]
No fault found,Trip unknow also bringing out all other roads  Suspected line side cabin trip affecting all roads nothing found on patrol ]
No fault found,Trip unknow also bringing out all other roads  Suspected line side cabin trip affecting all roads nothing found on patrol ]
No fault found,Trip unknow also bringing out all other roads  Suspected line side cabin trip affecting all roads nothing found on patrol ]
No fault found,Trip unknow also bringing out all other roads  Suspected line side cabin trip affecting all roads nothing found on patrol ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,This fault belongs to Bletchley DU. ]
No fault found,This fault belongs to Bletchley DU. ]
No fault found,This fault belongs to Bletchley DU. ]
No fault found,OCB LP 1 tripping removed from system replaced with work order number 67127089  Staff to patrol OCB during routine maintenance ]
No fault found,OCB LP 1 tripping removed from system replaced with work order number 67127089  Staff to patrol OCB during routine maintenance ]
No fault found,
No fault found,
No fault found,Fault cleared from system and allocated work order number to be completed during next routine foot patrol Work order - 67127199]
No fault found,Fault cleared from system and allocated work order number to be completed during next routine foot patrol Work order - 67127199]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,Inspected no cause found]
No fault found,Inspected no cause found]
No fault found,
No fault found,
No fault found,
No fault found,Indicated area patrolled. No fault found  ]
No fault found,Indicated area patrolled. No fault found  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,No Cause Identified ]
No fault found,No Cause Identified ]
No fault found,No Cause Identified ]
No fault found,No Cause Identified ]
No fault found,
No fault found,
No fault found,
No fault found,OCB BE-3 tripping removed from system replace with work order number 6712695 ]
No fault found,OCB BE-3 tripping removed from system replace with work order number 6712695 ]
No fault found,OCB BE-3 tripping removed from system replace with work order number 6712695 ]
No fault found,No Cause Identified ]
No fault found,No Cause Identified ]
No fault found,Inspected area but nothing found ]
No fault found,Inspected area but nothing found ]
No fault found,Inspected area but nothing found ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,OCB GW2 tripping removed from system and replaced with work order number 67127118  Staff to patrol during routine planned maintenance  ]
No fault found,OCB GW2 tripping removed from system and replaced with work order number 67127118  Staff to patrol during routine planned maintenance  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,No fault found. Clear on arrival  ]
No fault found,No fault found. Clear on arrival  ]
No fault found,No fault found. Clear on arrival  ]
No fault found,No fault found. Clear on arrival  ]
No fault found,No fault found. Clear on arrival  ]
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,
No fault found,No cause for concern - OLE for duty ]
No fault found,"Section patrolled, flash marks found on bridge 17 at that to heath station, no damage to ole ]"
